Timestamp,CPU Usage (%),Memory Usage (MB)
2024-04-14 18:16:20,20.3000000000,365.4765625
2024-04-14 18:16:21,75.4000000000,891.17578125
2024-04-14 18:16:22,14.1000000000,919.91796875
2024-04-14 18:16:23,0.0000000000,919.91796875
2024-04-14 18:16:24,0.0000000000,919.91796875
2024-04-14 18:16:25,0.0000000000,919.91796875
2024-04-14 18:16:27,0.0000000000,920.15234375
2024-04-14 18:16:28,0.0000000000,920.15234375
2024-04-14 18:16:29,0.0000000000,920.15234375
2024-04-14 18:16:30,0.0000000000,920.15234375
2024-04-14 18:16:31,0.0000000000,920.15234375
2024-04-14 18:16:32,0.0000000000,920.15234375
2024-04-14 18:16:33,0.0000000000,920.15234375
2024-04-14 18:16:34,0.0000000000,920.15234375
2024-04-14 18:16:35,0.0000000000,920.15234375
2024-04-14 18:16:36,0.0000000000,920.15234375
2024-04-14 18:16:37,0.0000000000,920.15234375
2024-04-14 18:16:38,0.0000000000,920.15234375
2024-04-14 18:16:39,0.0000000000,920.15234375
2024-04-14 18:16:40,0.0000000000,920.15234375
